1.6369,0.2,2.1,0.008106529
1.6478,0.2,2.1,0.008173311
1.6587,0.2,2.1,0.008239878
1.6696,0.2,2.1,0.008306246
1.6805,0.2,2.1,0.008372433
1.6914,0.2,2.1,0.008438456
1.7023,0.2,2.1,0.008504336
1.7132,0.2,2.1,0.008570095
1.7241,0.2,2.1,0.008635756
1.735,0.2,2.1,0.008701345
1.7459,0.2,2.1,0.008766888
1.7568,0.2,2.1,0.008832413
1.7677,0.2,2.1,0.008897952
1.7786,0.2,2.1,0.008963536
1.7895,0.2,2.1,0.009029201
1.8004,0.2,2.1,0.009094983
1.8113,0.2,2.1,0.009160922
1.8222,0.2,2.1,0.009227059
1.8331,0.2,2.1,0.009293438
1.844,0.2,2.1,0.009360107
1.8549,0.2,2.1,0.009427115
1.8658,0.2,2.1,0.009494516
1.8767,0.2,2.1,0.009562365
1.8876,0.2,2.1,0.009630722
1.8985,0.2,2.1,0.00969965
1.9094,0.2,2.1,0.009769216
1.9203,0.2,2.1,0.009839492
1.9312,0.2,2.1,0.009910553
1.9421,0.2,2.1,0.00998248
1.953,0.2,2.1,0.010055357
1.9639,0.2,2.1,0.010129276
1.9748,0.2,2.1,0.010204332
1.9857,0.2,2.1,0.010280629
1.9966,0.2,2.1,0.010358276
2.0075,0.2,2.1,0.010437389
2.0184,0.2,2.1,0.010518093
2.0293,0.2,2.1,0.010600519
2.0402,0.2,2.1,0.010684808
2.0511,0.2,2.1,0.010771113
2.062,0.2,2.1,0.010859594
2.0729,0.2,2.1,0.010950424
2.0838,0.2,2.1,0.011043789
2.0947,0.2,2.1,0.011139887
2.1056,0.2,2.1,0.011238931
2.1165,0.2,2.1,0.01134115
2.1274,0.2,2.1,0.011446792
2.1383,0.2,2.1,0.01155612
2.1492,0.2,2.1,0.011669423
2.1601,0.2,2.1,0.011787008
2.171,0.2,2.1,0.011909211
2.1819,0.2,2.1,0.012036393
2.1928,0.2,2.1,0.012168945
2.2037,0.2,2.1,0.012307294
2.2146,0.2,2.1,0.012451903
2.2255,0.2,2.1,0.012603273
2.2364,0.2,2.1,0.012761955
2.2473,0.2,2.1,0.012928547
2.2582,0.2,2.1,0.013103705
2.2691,0.2,2.1,0.013288145
2.28,0.2,2.1,0.013482654
2.2909,0.2,2.1,0.013688096
2.3018,0.2,2.1,0.013905424
2.3127,0.2,2.1,0.014135686
2.3236,0.2,2.1,0.014380041
2.3345,0.2,2.1,0.014639771
2.3454,0.2,2.1,0.014916299
2.3563,0.2,2.1,0.015211202
2.3672,0.2,2.1,0.01552624
2.3781,0.2,2.1,0.015863372
2.389,0.2,2.1,0.016224789
2.3999,0.2,2.1,0.016612946
2.4108,0.2,2.1,0.017030596
2.4217,0.2,2.1,0.017480838
2.4326,0.2,2.1,0.017967163
2.4435,0.2,2.1,0.018493517
2.4544,0.2,2.1,0.019064369
2.4653,0.2,2.1,0.019684789
2.4762,0.2,2.1,0.020360548
2.4871,0.2,2.1,0.021098223
2.498,0.2,2.1,0.02190533
2.5089,0.2,2.1,0.022790478
2.5198,0.2,2.1,0.023763546
2.5307,0.2,2.1,0.02483589
2.5416,0.2,2.1,0.026020592
2.5525,0.2,2.1,0.027332739
2.5634,0.2,2.1,0.028789754
2.5743,0.2,2.1,0.030411761
2.5852,0.2,2.1,0.032222006
2.5961,0.2,2.1,0.034247311
2.607,0.2,2.1,0.036518549
2.6179,0.2,2.1,0.039071107
2.6288,0.2,2.1,0.041945283
2.6397,0.2,2.1,0.045186504
2.6506,0.2,2.1,0.048845209
2.6615,0.2,2.1,0.052976123
2.6724,0.2,2.1,0.057636543
2.6833,0.2,2.1,0.062883047
2.6942,0.2,2.1,0.068765866
2.7051,0.2,2.1,0.075319948
2.716,0.2,2.1,0.082551742
2.7269,0.2,2.1,0.090421063
2.7378,0.2,2.1,0.098818557
2.7487,0.2,2.1,0.10754163
2.7596,0.2,2.1,0.116275408
2.7705,0.2,2.1,0.124589493
2.7814,0.2,2.1,0.131963269
2.7923,0.2,2.1,0.137848084
2.8032,0.2,2.1,0.141761063
2.8141,0.2,2.1,0.143386232
2.825,0.2,2.1,0.142646275
2.8359,0.2,2.1,0.139715151
2.8468,0.2,2.1,0.134967462
2.8577,0.2,2.1,0.128888309
2.8686,0.2,2.1,0.121979091
2.8795,0.2,2.1,0.114686627
2.8904,0.2,2.1,0.107365661
2.9013,0.2,2.1,0.10027041
2.9122,0.2,2.1,0.093564613
2.9231,0.2,2.1,0.087339803
2.934,0.2,2.1,0.081634805
2.9449,0.2,2.1,0.076452769
2.9558,0.2,2.1,0.071774484
2.9667,0.2,2.1,0.067568019
2.9776,0.2,2.1,0.063795303
2.9885,0.2,2.1,0.060416387
2.9994,0.2,2.1,0.057392052
3.0103,0.2,2.1,0.05468529
3.0212,0.2,2.1,0.052262057
3.0321,0.2,2.1,0.05009155
3.043,0.2,2.1,0.04814621
3.0539,0.2,2.1,0.046401574
3.0648,0.2,2.1,0.044836027
3.0757,0.2,2.1,0.043430539
3.0866,0.2,2.1,0.042168383
3.0975,0.2,2.1,0.041034875
3.1084,0.2,2.1,0.040017123
3.1193,0.2,2.1,0.03910381
3.1302,0.2,2.1,0.038284994
3.1411,0.2,2.1,0.037551934
3.152,0.2,2.1,0.036896939
3.1629,0.2,2.1,0.03631323
3.1738,0.2,2.1,0.035794834
3.1847,0.2,2.1,0.035336473
3.1956,0.2,2.1,0.034933488
3.2065,0.2,2.1,0.034581755
3.2174,0.2,2.1,0.034277628
3.2283,0.2,2.1,0.034017876
3.2392,0.2,2.1,0.03379964
3.2501,0.2,2.1,0.033620391
3.261,0.2,2.1,0.033477886
3.2719,0.2,2.1,0.033370147
3.2828,0.2,2.1,0.033295426
3.2937,0.2,2.1,0.033252184
3.3046,0.2,2.1,0.033239068
3.3155,0.2,2.1,0.033254898
3.3264,0.2,2.1,0.033298645
3.3373,0.2,2.1,0.03336942
3.3482,0.2,2.1,0.033466465
3.3591,0.2,2.1,0.033589135
3.37,0.2,2.1,0.033736898
3.3809,0.2,2.1,0.033909322
3.3918,0.2,2.1,0.034106066
3.4027,0.2,2.1,0.034326881
3.4136,0.2,2.1,0.034571601
3.4245,0.2,2.1,0.034840137
3.4354,0.2,2.1,0.035132476
3.4463,0.2,2.1,0.03544868
3.4572,0.2,2.1,0.03578888
3.4681,0.2,2.1,0.036153274
3.479,0.2,2.1,0.036542131
3.4899,0.2,2.1,0.036955782
3.5008,0.2,2.1,0.037394626
3.5117,0.2,2.1,0.037859129
3.5226,0.2,2.1,0.038349822
3.5335,0.2,2.1,0.0388673
3.5444,0.2,2.1,0.039412231
3.5553,0.2,2.1,0.039985349
3.5662,0.2,2.1,0.040587458
3.5771,0.2,2.1,0.041219439
3.588,0.2,2.1,0.041882244
3.5989,0.2,2.1,0.042576906
3.6098,0.2,2.1,0.04330454
3.6207,0.2,2.1,0.044066345
3.6316,0.2,2.1,0.04486361
3.6425,0.2,2.1,0.045697718
3.6534,0.2,2.1,0.046570149
3.6643,0.2,2.1,0.04748249
3.6752,0.2,2.1,0.048436436
3.6861,0.2,2.1,0.0494338
3.697,0.2,2.1,0.050476517
3.7079,0.2,2.1,0.051566655
3.7188,0.2,2.1,0.052706423
3.7297,0.2,2.1,0.053898176
3.7406,0.2,2.1,0.05514443
3.7515,0.2,2.1,0.056447871
3.7624,0.2,2.1,0.057811366
3.7733,0.2,2.1,0.059237976
3.7842,0.2,2.1,0.060730971
3.7951,0.2,2.1,0.062293845
3.806,0.2,2.1,0.063930331
3.8169,0.2,2.1,0.065644418
3.8278,0.2,2.1,0.067440374
3.8387,0.2,2.1,0.069322765
3.8496,0.2,2.1,0.071296475
3.8605,0.2,2.1,0.073366737
3.8714,0.2,2.1,0.075539154
3.8823,0.2,2.1,0.077819732
3.8932,0.2,2.1,0.080214911
3.9041,0.2,2.1,0.082731597
3.915,0.2,2.1,0.085377206
3.9259,0.2,2.1,0.088159699
3.9368,0.2,2.1,0.091087628
3.9477,0.2,2.1,0.094170189
3.9586,0.2,2.1,0.097417268
3.9695,0.2,2.1,0.100839502
3.9804,0.2,2.1,0.104448341
3.9913,0.2,2.1,0.108256117
4.0022,0.2,2.1,0.112276111
4.0131,0.2,2.1,0.116522638
4.024,0.2,2.1,0.121011131
4.0349,0.2,2.1,0.12575823
4.0458,0.2,2.1,0.130781883
4.0567,0.2,2.1,0.136101451
4.0676,0.2,2.1,0.141737822
4.0785,0.2,2.1,0.147713527
4.0894,0.2,2.1,0.154052868
4.1003,0.2,2.1,0.160782052
4.1112,0.2,2.1,0.167929322
4.1221,0.2,2.1,0.175525104
4.133,0.2,2.1,0.18360214
4.1439,0.2,2.1,0.192195632
4.1548,0.2,2.1,0.20134337
4.1657,0.2,2.1,0.21108585
4.1766,0.2,2.1,0.221466375
4.1875,0.2,2.1,0.232531118
4.1984,0.2,2.1,0.244329151
4.2093,0.2,2.1,0.256912405
4.2202,0.2,2.1,0.270335554
4.2311,0.2,2.1,0.284655795
4.242,0.2,2.1,0.299932482
4.2529,0.2,2.1,0.316226593
4.2638,0.2,2.1,0.333599964
4.2747,0.2,2.1,0.352114251
4.2856,0.2,2.1,0.371829547
4.2965,0.2,2.1,0.392802584
4.3074,0.2,2.1,0.415084451
4.3183,0.2,2.1,0.438717724
4.3292,0.2,2.1,0.463732969
4.3401,0.2,2.1,0.49014451
4.351,0.2,2.1,0.517945466
4.3619,0.2,2.1,0.547102037
4.3728,0.2,2.1,0.577547135
4.3837,0.2,2.1,0.609173544
4.3946,0.2,2.1,0.641826906
4.4055,0.2,2.1,0.675299034
4.4164,0.2,2.1,0.709322187
4.4273,0.2,2.1,0.743565166
4.4382,0.2,2.1,0.777632201
4.4491,0.2,2.1,0.811065691
4.46,0.2,2.1,0.843353755
4.4709,0.2,2.1,0.873943303
4.4818,0.2,2.1,0.902258848
4.4927,0.2,2.1,0.927726552
4.5036,0.2,2.1,0.94980219
4.5145,0.2,2.1,0.968000878
4.5254,0.2,2.1,0.981925725
4.5363,0.2,2.1,0.991292353
4.5472,0.2,2.1,0.99594641
4.5581,0.2,2.1,0.995871989
4.569,0.2,2.1,0.991190013
4.5799,0.2,2.1,0.982146985
4.5908,0.2,2.1,0.969095727
4.6017,0.2,2.1,0.952470613
4.6126,0.2,2.1,0.932760204
4.6235,0.2,2.1,0.910480054
4.6344,0.2,2.1,0.886148015
4.6453,0.2,2.1,0.860263587
4.6562,0.2,2.1,0.833292137
4.6671,0.2,2.1,0.805654114
4.678,0.2,2.1,0.777718855
4.6889,0.2,2.1,0.74980229
4.6998,0.2,2.1,0.722167685
4.7107,0.2,2.1,0.695028581
4.7216,0.2,2.1,0.66855313
4.7325,0.2,2.1,0.642869216
4.7434,0.2,2.1,0.618069839
4.7543,0.2,2.1,0.594218428
4.7652,0.2,2.1,0.571353828
4.7761,0.2,2.1,0.549494826
4.787,0.2,2.1,0.528644161
4.7979,0.2,2.1,0.508791982
4.8088,0.2,2.1,0.489918788
4.8197,0.2,2.1,0.471997881
4.8306,0.2,2.1,0.454997389
4.8415,0.2,2.1,0.438881908
4.8524,0.2,2.1,0.423613814
4.8633,0.2,2.1,0.40915431
4.8742,0.2,2.1,0.39546423
4.8851,0.2,2.1,0.382504667
4.896,0.2,2.1,0.370237437
4.9069,0.2,2.1,0.358625425
4.9178,0.2,2.1,0.347632823
4.9287,0.2,2.1,0.3372253
4.9396,0.2,2.1,0.327370101
4.9505,0.2,2.1,0.318036101
4.9614,0.2,2.1,0.309193823
4.9723,0.2,2.1,0.300815423
4.9832,0.2,2.1,0.292874666
4.9941,0.2,2.1,0.285346871
5.005,0.2,2.1,0.27820886
5.0159,0.2,2.1,0.271438891
5.0268,0.2,2.1,0.26501659
5.0377,0.2,2.1,0.258922884
5.0486,0.2,2.1,0.253139927
5.0595,0.2,2.1,0.247651033
5.0704,0.2,2.1,0.242440607
5.0813,0.2,2.1,0.23749408
5.0922,0.2,2.1,0.232797844
5.1031,0.2,2.1,0.228339195
5.114,0.2,2.1,0.224106276
5.1249,0.2,2.1,0.220088022
5.1358,0.2,2.1,0.216274108
5.1467,0.2,2.1,0.212654907
5.1576,0.2,2.1,0.209221442
5.1685,0.2,2.1,0.205965346
5.1794,0.2,2.1,0.202878824
5.1903,0.2,2.1,0.199954616
5.2012,0.2,2.1,0.197185969
5.2121,0.2,2.1,0.194566599
5.223,0.2,2.1,0.19209067
5.2339,0.2,2.1,0.189752762
5.2448,0.2,2.1,0.187547855
5.2557,0.2,2.1,0.185471298
5.2666,0.2,2.1,0.183518794
5.2775,0.2,2.1,0.181686382
5.2884,0.2,2.1,0.179970418
5.2993,0.2,2.1,0.17836756
5.3102,0.2,2.1,0.176874758
5.3211,0.2,2.1,0.175489233
5.332,0.2,2.1,0.174208475
5.3429,0.2,2.1,0.173030227
5.3538,0.2,2.1,0.171952478
5.3647,0.2,2.1,0.170973457
5.3756,0.2,2.1,0.170091621
5.3865,0.2,2.1,0.169305655
5.3974,0.2,2.1,0.168614464
5.4083,0.2,2.1,0.168017171
5.4192,0.2,2.1,0.167513112
5.4301,0.2,2.1,0.167101835
5.441,0.2,2.1,0.1667831
5.4519,0.2,2.1,0.166556877
5.4628,0.2,2.1,0.166423349
5.4737,0.2,2.1,0.166382911
5.4846,0.2,2.1,0.166436174
5.4955,0.2,2.1,0.166583969
5.5064,0.2,2.1,0.16682735
5.5173,0.2,2.1,0.1671676
5.5282,0.2,2.1,0.167606239
5.5391,0.2,2.1,0.168145027
5.55,0.2,2.1,0.16878598
5.5609,0.2,2.1,0.16953137
5.5718,0.2,2.1,0.170383746
5.5827,0.2,2.1,0.171345937
5.5936,0.2,2.1,0.172421073
5.6045,0.2,2.1,0.173612594
5.6154,0.2,2.1,0.174924272
5.6263,0.2,2.1,0.176360223
5.6372,0.2,2.1,0.17792493
5.6481,0.2,2.1,0.179623266
5.659,0.2,2.1,0.181460512
5.6699,0.2,2.1,0.183442387
5.6808,0.2,2.1,0.185575075
5.6917,0.2,2.1,0.187865252
5.7026,0.2,2.1,0.190320118
5.7135,0.2,2.1,0.192947436
5.7244,0.2,2.1,0.195755564
5.7353,0.2,2.1,0.198753497
5.7462,0.2,2.1,0.201950909
5.7571,0.2,2.1,0.205358201
5.768,0.2,2.1,0.208986545
5.7789,0.2,2.1,0.212847939
5.7898,0.2,2.1,0.216955261
5.8007,0.2,2.1,0.221322327
5.8116,0.2,2.1,0.225963947
5.8225,0.2,2.1,0.230895994
5.8334,0.2,2.1,0.236135464
5.8443,0.2,2.1,0.241700543
5.8552,0.2,2.1,0.247610673
5.8661,0.2,2.1,0.253886622
5.877,0.2,2.1,0.260550541
5.8879,0.2,2.1,0.267626033
5.8988,0.2,2.1,0.275138198
5.9097,0.2,2.1,0.283113685
5.9206,0.2,2.1,0.291580721
5.9315,0.2,2.1,0.300569125
5.9424,0.2,2.1,0.310110298
5.9533,0.2,2.1,0.320237184
5.9642,0.2,2.1,0.330984189
5.9751,0.2,2.1,0.342387048
5.986,0.2,2.1,0.354482637
5.9969,0.2,2.1,0.367308697
6.0078,0.2,2.1,0.380903469
6.0187,0.2,2.1,0.395305211
6.0296,0.2,2.1,0.410551574
6.0405,0.2,2.1,0.426678819
6.0514,0.2,2.1,0.443720832
6.0623,0.2,2.1,0.461707922
6.0732,0.2,2.1,0.480665365
6.0841,0.2,2.1,0.500611663
6.095,0.2,2.1,0.521556507
6.1059,0.2,2.1,0.543498408
6.1168,0.2,2.1,0.566422024
6.1277,0.2,2.1,0.590295184
6.1386,0.2,2.1,0.615065666
6.1495,0.2,2.1,0.64065783
6.1604,0.2,2.1,0.666969224
6.1713,0.2,2.1,0.693867386
6.1822,0.2,2.1,0.721187065
6.1931,0.2,2.1,0.748728213
6.204,0.2,2.1,0.776255082
6.2149,0.2,2.1,0.803496842
6.2258,0.2,2.1,0.830150094
6.2367,0.2,2.1,0.855883609
6.2476,0.2,2.1,0.880345498
6.2585,0.2,2.1,0.903172822
6.2694,0.2,2.1,0.924003431
6.2803,0.2,2.1,0.942489499
6.2912,0.2,2.1,0.958311978
6.3021,0.2,2.1,0.971194938
6.313,0.2,2.1,0.980918636
6.3239,0.2,2.1,0.987330166
6.3348,0.2,2.1,0.990350697
6.3457,0.2,2.1,0.989978639
6.3566,0.2,2.1,0.986288453
6.3675,0.2,2.1,0.979425316
6.3784,0.2,2.1,0.969596228
6.3893,0.2,2.1,0.957058476
6.4002,0.2,2.1,0.942106541
6.4111,0.2,2.1,0.925058546
6.422,0.2,2.1,0.906243241
6.4329,0.2,2.1,0.885988297
6.4438,0.2,2.1,0.864610458
6.4547,0.2,2.1,0.842407798
6.4656,0.2,2.1,0.819654156
6.4765,0.2,2.1,0.796595595
6.4874,0.2,2.1,0.773448654
6.4983,0.2,2.1,0.750400073
6.5092,0.2,2.1,0.727607654
6.5201,0.2,2.1,0.705201957
6.531,0.2,2.1,0.683288529
6.5419,0.2,2.1,0.661950447
6.5528,0.2,2.1,0.641250978
6.5637,0.2,2.1,0.621236222
6.5746,0.2,2.1,0.601937642
6.5855,0.2,2.1,0.583374403
6.5964,0.2,2.1,0.565555508
6.6073,0.2,2.1,0.548481695
6.6182,0.2,2.1,0.532147101
6.6291,0.2,2.1,0.516540709
6.64,0.2,2.1,0.501647579
6.6509,0.2,2.1,0.487449904
6.6618,0.2,2.1,0.473927893
6.6727,0.2,2.1,0.461060507
6.6836,0.2,2.1,0.448826081
6.6945,0.2,2.1,0.437202834
6.7054,0.2,2.1,0.426169299
6.7163,0.2,2.1,0.415704672
6.7272,0.2,2.1,0.405789125
6.7381,0.2,2.1,0.396404055
6.749,0.2,2.1,0.38753232
6.7599,0.2,2.1,0.379158447
6.7708,0.2,2.1,0.371268832
6.7817,0.2,2.1,0.363851943
6.7926,0.2,2.1,0.356898525
6.8035,0.2,2.1,0.350401831
6.8144,0.2,2.1,0.344357866
6.8253,0.2,2.1,0.338765671
6.8362,0.2,2.1,0.333627633
6.8471,0.2,2.1,0.32894984
6.858,0.2,2.1,0.324742465
6.8689,0.2,2.1,0.321020173
6.8798,0.2,2.1,0.31780253
6.8907,0.2,2.1,0.315114365
6.9016,0.2,2.1,0.312986002
6.9125,0.2,2.1,0.311453247
6.9234,0.2,2.1,0.310556915
6.9343,0.2,2.1,0.310341596
6.9452,0.2,2.1,0.310853222
6.9561,0.2,2.1,0.312134825
6.967,0.2,2.1,0.314219738
6.9779,0.2,2.1,0.3171214
6.9888,0.2,2.1,0.320819152
6.9997,0.2,2.1,0.325240074
7.0106,0.2,2.1,0.330238479
7.0215,0.2,2.1,0.335577266
7.0324,0.2,2.1,0.340918557
7.0433,0.2,2.1,0.345833493
7.0542,0.2,2.1,0.349839821
7.0651,0.2,2.1,0.352468374
7.076,0.2,2.1,0.353346134
7.0869,0.2,2.1,0.352270788
7.0978,0.2,2.1,0.349249352
7.1087,0.2,2.1,0.34448639
7.1196,0.2,2.1,0.338328819
7.1305,0.2,2.1,0.331190561
7.1414,0.2,2.1,0.323482522
7.1523,0.2,2.1,0.31556395
7.1632,0.2,2.1,0.307718818
7.1741,0.2,2.1,0.300152328
7.185,0.2,2.1,0.292999657
7.1959,0.2,2.1,0.286339963
7.2068,0.2,2.1,0.280210991
7.2177,0.2,2.1,0.274621869
7.2286,0.2,2.1,0.269563241
7.2395,0.2,2.1,0.265014762
7.2504,0.2,2.1,0.26095036
7.2613,0.2,2.1,0.257341761
7.2722,0.2,2.1,0.254160756
7.2831,0.2,2.1,0.251380574
7.294,0.2,2.1,0.248976666
7.3049,0.2,2.1,0.246927085
7.3158,0.2,2.1,0.245212626
7.3267,0.2,2.1,0.243816814
7.3376,0.2,2.1,0.242725806
7.3485,0.2,2.1,0.241928254
7.3594,0.2,2.1,0.241415147
7.3703,0.2,2.1,0.241179657
7.3812,0.2,2.1,0.241216997
7.3921,0.2,2.1,0.241524289
7.403,0.2,2.1,0.242100454
7.4139,0.2,2.1,0.242946121
7.4248,0.2,2.1,0.244063557
7.4357,0.2,2.1,0.245456604
7.4466,0.2,2.1,0.247130651
7.4575,0.2,2.1,0.249092603
7.4684,0.2,2.1,0.251350881
7.4793,0.2,2.1,0.253915424
7.4902,0.2,2.1,0.25679771
7.5011,0.2,2.1,0.260010783
7.512,0.2,2.1,0.263569296
7.5229,0.2,2.1,0.267489557
7.5338,0.2,2.1,0.271789585
7.5447,0.2,2.1,0.276489168
7.5556,0.2,2.1,0.281609926
7.5665,0.2,2.1,0.28717537
7.5774,0.2,2.1,0.293210959
7.5883,0.2,2.1,0.299744148
7.5992,0.2,2.1,0.306804411
7.6101,0.2,2.1,0.314423248
7.621,0.2,2.1,0.322634153
7.6319,0.2,2.1,0.331472525
7.6428,0.2,2.1,0.340975518
7.6537,0.2,2.1,0.351181796
7.6646,0.2,2.1,0.362131165
7.6755,0.2,2.1,0.373864051
7.6864,0.2,2.1,0.386420777
7.6973,0.2,2.1,0.399840582
7.7082,0.2,2.1,0.414160328
7.7191,0.2,2.1,0.429412812
7.73,0.2,2.1,0.445624606
7.7409,0.2,2.1,0.462813358
7.7518,0.2,2.1,0.480984467
7.7627,0.2,2.1,0.500127127
7.7736,0.2,2.1,0.520209775
7.7845,0.2,2.1,0.541175146
7.7954,0.2,2.1,0.562935357
7.8063,0.2,2.1,0.585367822
7.8172,0.2,2.1,0.608313285
7.8281,0.2,2.1,0.631577853
7.839,0.2,2.1,0.654941468
7.8499,0.2,2.1,0.678175242
7.8608,0.2,2.1,0.701069048
7.8717,0.2,2.1,0.723467621
7.8826,0.2,2.1,0.745308029
7.8935,0.2,2.1,0.766644819
7.9044,0.2,2.1,0.787645401
7.9153,0.2,2.1,0.808542849
7.9262,0.2,2.1,0.829549161
7.9371,0.2,2.1,0.850753428
7.948,0.2,2.1,0.872042733
7.9589,0.2,2.1,0.89307732
7.9698,0.2,2.1,0.913328284
7.9807,0.2,2.1,0.932160898
7.9916,0.2,2.1,0.948934067
8.0025,0.2,2.1,0.96308914
8.0134,0.2,2.1,0.974212521
8.0243,0.2,2.1,0.982067997
8.0352,0.2,2.1,0.986602193
8.0461,0.2,2.1,0.987929812
8.057,0.2,2.1,0.98630577
8.0679,0.2,2.1,0.982090432
8.0788,0.2,2.1,0.97571279
8.0897,0.2,2.1,0.967635026
8.1006,0.2,2.1,0.958320578
8.1115,0.2,2.1,0.948206776
8.1224,0.2,2.1,0.937682244
8.1333,0.2,2.1,0.927068791
8.1442,0.2,2.1,0.916607271
8.1551,0.2,2.1,0.90644703
8.166,0.2,2.1,0.896638909
