4.0458,0.130781883,0
4.0567,0.136101451,0
4.0676,0.141737822,0
4.0785,0.147713527,0
4.0894,0.154052868,0
4.1003,0.160782052,0
4.1112,0.167929322,0
4.1221,0.175525104,0
4.133,0.18360214,0
4.1439,0.192195632,0
4.1548,0.20134337,0
4.2202,0.270335554,0
4.2311,0.284655795,0
4.242,0.299932482,0
4.2529,0.316226593,0
4.2638,0.333599964,0
4.2747,0.352114251,0
4.2856,0.371829547,0
4.2965,0.392802584,0
4.3074,0.415084451,0
4.3183,0.438717724,0
4.3292,0.463732969,0
4.3401,0.49014451,0
4.351,0.517945466,0
4.3619,0.547102037,0
4.3728,0.577547135,0
4.4055,0.675299034,0
4.4164,0.709322187,0
4.4273,0.743565166,0
4.4382,0.777632201,0
4.4491,0.811065691,0
4.46,0.843353755,0
4.4709,0.873943303,0
4.4818,0.902258848,0
4.4927,0.927726552,0
4.5036,0.94980219,0
4.5145,0.968000878,0
4.5254,0.981925725,0
4.5363,0.991292353,0
4.5472,0.99594641,0
4.5581,0.995871989,0
4.569,0.991190013,0
4.5799,0.982146985,0
4.5908,0.969095727,0
4.6017,0.952470613,0
4.6126,0.932760204,0
4.6235,0.910480054,0
4.6344,0.886148015,0
4.6453,0.860263587,0
4.6562,0.833292137,0
4.6671,0.805654114,0
4.678,0.777718855,0
4.6889,0.74980229,0
4.6998,0.722167685,0
4.7107,0.695028581,0
4.7216,0.66855313,0
4.7325,0.642869216,0
4.7434,0.618069839,0
4.7543,0.594218428,0
4.7652,0.571353828,0
4.7761,0.549494826,0
4.787,0.528644161,0
4.7979,0.508791982,0
4.8088,0.489918788,0
4.8197,0.471997881,0
4.8306,0.454997389,0
4.8415,0.438881908,0
4.8524,0.423613814,0
4.8633,0.40915431,0
4.8742,0.39546423,0
4.8851,0.382504667,0
4.896,0.370237437,0
4.9069,0.358625425,0
4.9178,0.347632823,0
4.9287,0.3372253,0
4.9396,0.327370101,0
4.9505,0.318036101,0
4.9614,0.309193823,0
4.9723,0.300815423,0
4.9832,0.292874666,0
4.9941,0.285346871,0
5.005,0.27820886,0
5.0159,0.271438891,0
5.0268,0.26501659,0
5.0377,0.258922884,0
5.0486,0.253139927,0
5.0595,0.247651033,0
5.0704,0.242440607,0
5.0813,0.23749408,0
5.0922,0.232797844,0
5.1031,0.228339195,0
5.114,0.224106276,0
5.1249,0.220088022,0
5.1358,0.216274108,0
5.1467,0.212654907,0
5.1576,0.209221442,0
5.1685,0.205965346,0
5.1794,0.202878824,0
5.1903,0.199954616,0
5.2012,0.197185969,0
5.2121,0.194566599,0
5.223,0.19209067,0
5.2339,0.189752762,0
5.2448,0.187547855,0
5.2557,0.185471298,0
5.2666,0.183518794,0
5.2775,0.181686382,0
5.2884,0.179970418,0
5.2993,0.17836756,0
5.3102,0.176874758,0
5.3211,0.175489233,0
5.332,0.174208475,0
5.3429,0.173030227,0
5.3538,0.171952478,0
5.3647,0.170973457,0
5.3756,0.170091621,0
5.3865,0.169305655,0
5.3974,0.168614464,0
5.4083,0.168017171,0
5.4192,0.167513112,0
5.4301,0.167101835,0
5.441,0.1667831,0
5.4519,0.166556877,0
5.4628,0.166423349,0
5.4737,0.166382911,0
5.4846,0.166436174,0
5.4955,0.166583969,0
5.5064,0.16682735,0
5.5173,0.1671676,0
5.5282,0.167606239,0
5.5391,0.168145027,0
5.55,0.16878598,0
5.5609,0.16953137,0
5.5718,0.170383746,0
5.5827,0.171345937,0
5.5936,0.172421073,0
5.6045,0.173612594,0
5.6154,0.174924272,0
5.6263,0.176360223,0
5.6372,0.17792493,0
5.6481,0.179623266,0
5.659,0.181460512,0
5.6699,0.183442387,0
5.6808,0.185575075,0
5.6917,0.187865252,0
5.7026,0.190320118,0
